minutes elapsed,shuttle_x,shuttle_y,shuttle_z,available antennas,best antenna,link budget
12130.16998,-125792.6891,-54290.64612,-57307.35086,2.0,DS24,454.20401451474254
12131.16998,-125685.7157,-54256.71651,-57289.25206,2.0,DS24,454.20401451474254
12132.16998,-125578.6871,-54222.7632,-57271.12816,2.0,DS24,454.20401451474254
12133.16998,-125471.6032,-54188.78617,-57252.97909,2.0,DS24,454.20401451474254
12134.16998,-125364.4639,-54154.78537,-57234.80481,2.0,DS24,454.20401451474254
12135.16998,-125257.2691,-54120.76077,-57216.60527,2.0,DS24,454.20401451474254
12136.16998,-125150.0189,-54086.71232,-57198.38042,2.0,DS24,454.20401451474254
12137.16998,-125042.713,-54052.63999,-57180.13022,2.0,DS24,454.20401451474254
12138.16998,-124935.3515,-54018.54374,-57161.85461,2.0,DS24,454.20401451474254
12139.16998,-124827.9342,-53984.42353,-57143.55355,2.0,DS24,454.20401451474254
12140.16998,-124720.4611,-53950.27932,-57125.22699,2.0,DS24,454.20401451474254
12141.16998,-124612.932,-53916.11108,-57106.87488,2.0,DS24,454.20401451474254
12142.16998,-124505.347,-53881.91875,-57088.49716,2.0,DS24,454.20401451474254
12143.16998,-124397.7059,-53847.70231,-57070.09379,2.0,DS24,454.20401451474254
12144.16998,-124290.0087,-53813.46171,-57051.66472,2.0,DS24,454.20401451474254
12145.16998,-124182.2553,-53779.19691,-57033.2099,2.0,DS24,454.20401451474254
12146.16998,-124074.4455,-53744.90788,-57014.72928,2.0,DS24,454.20401451474254
12147.16998,-123966.5794,-53710.59458,-56996.22281,2.0,DS24,454.20401451474254
12148.16998,-123858.6568,-53676.25695,-56977.69044,2.0,DS24,454.20401451474254
12149.16998,-123750.6777,-53641.89498,-56959.13211,2.0,DS24,454.20401451474254
12150.16998,-123642.642,-53607.5086,-56940.54778,2.0,DS24,454.20401451474254
12151.16998,-123534.5496,-53573.09779,-56921.93739,2.0,DS24,454.20401451474254
12152.16998,-123426.4004,-53538.6625,-56903.3009,2.0,DS24,454.20401451474254
12153.16998,-123318.1944,-53504.2027,-56884.63826,2.0,DS24,454.20401451474254
12154.16998,-123209.9314,-53469.71834,-56865.9494,2.0,DS24,454.20401451474254
12155.16998,-123101.6114,-53435.20938,-56847.23429,2.0,DS24,454.20401451474254
12156.16998,-122993.2344,-53400.67578,-56828.49286,2.0,DS24,454.20401451474254
12157.16998,-122884.8001,-53366.1175,-56809.72507,2.0,DS24,454.20401451474254
12158.16998,-122776.3086,-53331.5345,-56790.93087,2.0,DS24,454.20401451474254
12159.16998,-122667.7597,-53296.92673,-56772.1102,2.0,DS24,454.20401451474254
12160.16998,-122559.1535,-53262.29417,-56753.26301,2.0,DS24,454.20401451474254
12161.16998,-122450.4897,-53227.63675,-56734.38924,2.0,DS24,454.20401451474254
12162.16998,-122341.7684,-53192.95445,-56715.48885,2.0,DS24,454.20401451474254
12163.16998,-122232.9894,-53158.24722,-56696.56178,2.0,DS24,454.20401451474254
12164.16998,-122124.1526,-53123.51501,-56677.60798,2.0,DS24,454.20401451474254
12165.16998,-122015.258,-53088.7578,-56658.6274,2.0,DS24,454.20401451474254
12166.16998,-121906.3055,-53053.97553,-56639.61998,2.0,DS24,454.20401451474254
12167.16998,-121797.295,-53019.16816,-56620.58566,2.0,DS24,454.20401451474254
12168.16998,-121688.2264,-52984.33565,-56601.5244,2.0,DS24,454.20401451474254
12169.16998,-121579.0997,-52949.47796,-56582.43614,2.0,DS24,454.20401451474254
12170.16998,-121469.9147,-52914.59505,-56563.32083,2.0,DS24,454.20401451474254
12171.16998,-121360.6714,-52879.68686,-56544.17841,2.0,DS24,454.20401451474254
12172.16998,-121251.3697,-52844.75337,-56525.00883,2.0,DS24,454.20401451474254
12173.16998,-121142.0095,-52809.79452,-56505.81203,2.0,DS24,454.20401451474254
12174.16998,-121032.5907,-52774.81028,-56486.58795,2.0,DS24,454.20401451474254
12175.16998,-120923.1132,-52739.8006,-56467.33655,2.0,DS24,454.20401451474254
12176.16998,-120813.577,-52704.76543,-56448.05777,2.0,DS24,454.20401451474254
12177.16998,-120703.982,-52669.70473,-56428.75155,2.0,DS24,454.20401451474254
12178.16998,-120594.328,-52634.61847,-56409.41784,2.0,DS24,454.20401451474254
12179.16998,-120484.615,-52599.50659,-56390.05658,2.0,DS24,454.20401451474254
12180.16998,-120374.8429,-52564.36905,-56370.66771,2.0,DS24,454.20401451474254
12181.16998,-120265.0117,-52529.20581,-56351.25118,2.0,DS24,454.20401451474254
12182.16998,-120155.1211,-52494.01682,-56331.80694,2.0,DS24,454.20401451474254
12183.16998,-120045.1713,-52458.80204,-56312.33492,2.0,DS24,454.20401451474254
12184.16998,-119935.1619,-52423.56143,-56292.83507,2.0,DS24,454.20401451474254
12185.16998,-119825.0931,-52388.29493,-56273.30733,2.0,DS24,454.20401451474254
12186.16998,-119714.9646,-52353.00252,-56253.75164,2.0,DS24,454.20401451474254
12187.16998,-119604.7765,-52317.68413,-56234.16796,2.0,DS24,454.20401451474254
12188.16998,-119494.5285,-52282.33972,-56214.55621,2.0,DS24,454.20401451474254
12189.16998,-119384.2207,-52246.96926,-56194.91635,2.0,DS24,454.20401451474254
12190.16998,-119273.8529,-52211.57269,-56175.24832,2.0,DS24,454.20401451474254
12191.16998,-119163.425,-52176.14997,-56155.55205,2.0,DS24,454.20401451474254
12192.16998,-119052.937,-52140.70105,-56135.82749,2.0,DS24,454.20401451474254
12193.16998,-118942.3887,-52105.2259,-56116.07458,2.0,DS24,454.20401451474254
12194.16998,-118831.7802,-52069.72445,-56096.29326,2.0,DS24,454.20401451474254
12195.16998,-118721.1112,-52034.19667,-56076.48347,2.0,DS24,454.20401451474254
12196.16998,-118610.3817,-51998.64251,-56056.64516,2.0,DS24,454.20401451474254
12197.16998,-118499.5917,-51963.06193,-56036.77826,2.0,DS24,454.20401451474254
12198.16998,-118388.7409,-51927.45487,-56016.88272,2.0,DS24,454.20401451474254
12199.16998,-118277.8294,-51891.82129,-55996.95847,2.0,DS24,454.20401451474254
12200.16998,-118166.857,-51856.16115,-55977.00546,2.0,DS24,454.20401451474254
12201.16998,-118055.8236,-51820.47439,-55957.02363,2.0,DS24,454.20401451474254
12202.16998,-117944.7292,-51784.76097,-55937.01291,2.0,DS24,454.20401451474254
12203.16998,-117833.5737,-51749.02085,-55916.97324,2.0,DS24,454.20401451474254
12204.16998,-117722.3569,-51713.25397,-55896.90457,2.0,DS24,454.20401451474254
12205.16998,-117611.0788,-51677.46029,-55876.80684,2.0,DS24,454.20401451474254
12206.16998,-117499.7393,-51641.63976,-55856.67997,2.0,DS24,454.20401451474254
12207.16998,-117388.3383,-51605.79234,-55836.52392,2.0,DS24,454.20401451474254
12208.16998,-117276.8757,-51569.91797,-55816.33861,2.0,DS24,454.20401451474254
12209.16998,-117165.3513,-51534.0166,-55796.124,2.0,DS24,454.20401451474254
12210.16998,-117053.7652,-51498.0882,-55775.88001,2.0,DS24,454.20401451474254
12211.16998,-116942.1172,-51462.1327,-55755.60658,2.0,DS24,454.20401451474254
12212.16998,-116830.4073,-51426.15007,-55735.30366,2.0,DS24,454.20401451474254
12213.16998,-116718.6352,-51390.14025,-55714.97117,2.0,DS24,454.20401451474254
12214.16998,-116606.801,-51354.10319,-55694.60906,2.0,DS24,454.20401451474254
12215.16998,-116494.9046,-51318.03885,-55674.21727,2.0,DS24,454.20401451474254
12216.16998,-116382.9458,-51281.94718,-55653.79572,2.0,DS24,454.20401451474254
12217.16998,-116270.9245,-51245.82812,-55633.34436,2.0,DS24,454.20401451474254
12218.16998,-116158.8407,-51209.68163,-55612.86313,2.0,DS24,454.20401451474254
12219.16998,-116046.6942,-51173.50766,-55592.35195,2.0,DS24,454.20401451474254
12220.16998,-115934.485,-51137.30615,-55571.81077,2.0,DS24,454.20401451474254
12221.16998,-115822.213,-51101.07707,-55551.23952,2.0,DS24,454.20401451474254
12222.16998,-115709.878,-51064.82035,-55530.63813,2.0,DS24,454.20401451474254
12223.16998,-115597.48,-51028.53595,-55510.00655,2.0,DS24,454.20401451474254
12224.16998,-115485.0189,-50992.22382,-55489.3447,2.0,DS24,454.20401451474254
12225.16998,-115372.4946,-50955.88391,-55468.65252,2.0,DS24,454.20401451474254
12226.16998,-115259.9069,-50919.51616,-55447.92995,2.0,DS24,454.20401451474254
12227.16998,-115147.2558,-50883.12052,-55427.17692,2.0,DS24,454.20401451474254
12228.16998,-115034.5412,-50846.69696,-55406.39337,2.0,DS24,454.20401451474254
12229.16998,-114921.763,-50810.2454,-55385.57922,2.0,DS24,454.20401451474254
12230.16998,-114808.921,-50773.76581,-55364.73441,2.0,DS24,454.20401451474254
12231.16998,-114696.0152,-50737.25812,-55343.85888,2.0,DS24,454.20401451474254
12232.16998,-114583.0456,-50700.7223,-55322.95255,2.0,DS24,454.20401451474254
12233.16998,-114470.0119,-50664.15828,-55302.01537,2.0,DS24,454.20401451474254
12234.16998,-114356.9141,-50627.56601,-55281.04726,2.0,DS24,454.20401451474254
12235.16998,-114243.752,-50590.94545,-55260.04816,2.0,DS24,454.20401451474254
12236.16998,-114130.5257,-50554.29654,-55239.018,2.0,DS24,454.20401451474254
12237.16998,-114017.2349,-50517.61923,-55217.9567,2.0,DS24,454.20401451474254
12238.16998,-113903.8796,-50480.91346,-55196.86421,2.0,DS24,454.20401451474254
12239.16998,-113790.4597,-50444.17918,-55175.74045,2.0,DS24,454.20401451474254
12240.16998,-113676.9751,-50407.41634,-55154.58536,2.0,DS24,454.20401451474254
12241.16998,-113563.4256,-50370.62488,-55133.39886,2.0,DS24,454.20401451474254
12242.16998,-113449.8112,-50333.80476,-55112.18089,2.0,DS24,454.20401451474254
12243.16998,-113336.1318,-50296.95592,-55090.93137,2.0,DS24,454.20401451474254
12244.16998,-113222.3872,-50260.0783,-55069.65025,2.0,DS24,454.20401451474254
12245.16998,-113108.5774,-50223.17185,-55048.33743,3.0,DS34,654.763701258688
12246.16998,-112994.7023,-50186.23652,-55026.99287,3.0,DS34,654.763701258688
12247.16998,-112880.7617,-50149.27225,-55005.61648,3.0,DS34,654.763701258688
12248.16998,-112766.7556,-50112.27898,-54984.2082,3.0,DS34,654.763701258688
12249.16998,-112652.6838,-50075.25667,-54962.76795,3.0,DS34,654.763701258688
12250.16998,-112538.5462,-50038.20526,-54941.29567,3.0,DS34,654.763701258688
12251.16998,-112424.3428,-50001.12469,-54919.79128,3.0,DS34,654.763701258688
12252.16998,-112310.0733,-49964.01491,-54898.2547,3.0,DS34,654.763701258688
12253.16998,-112195.7379,-49926.87586,-54876.68588,3.0,DS34,654.763701258688
12254.16998,-112081.3362,-49889.70749,-54855.08473,3.0,DS34,654.763701258688
12255.16998,-111966.8682,-49852.50974,-54833.45118,3.0,DS34,654.763701258688
12256.16998,-111852.3339,-49815.28255,-54811.78516,3.0,DS34,654.763701258688
12257.16998,-111737.733,-49778.02588,-54790.0866,3.0,DS34,654.763701258688
12258.16998,-111623.0655,-49740.73965,-54768.35542,3.0,DS34,654.763701258688
12259.16998,-111508.3313,-49703.42382,-54746.59156,3.0,DS34,654.763701258688
12260.16998,-111393.5302,-49666.07833,-54724.79492,3.0,DS34,654.763701258688
12261.16998,-111278.6622,-49628.70313,-54702.96545,3.0,DS34,654.763701258688
12262.16998,-111163.7272,-49591.29814,-54681.10307,3.0,DS34,654.763701258688
12263.16998,-111048.725,-49553.86333,-54659.2077,3.0,DS34,654.763701258688
12264.16998,-110933.6555,-49516.39862,-54637.27926,3.0,DS34,654.763701258688
12265.16998,-110818.5187,-49478.90397,-54615.31769,3.0,DS34,654.763701258688
12266.16998,-110703.3144,-49441.37932,-54593.3229,3.0,DS34,654.763701258688
12267.16998,-110588.0424,-49403.82459,-54571.29483,3.0,DS34,654.763701258688
12268.16998,-110472.7028,-49366.23975,-54549.23338,3.0,DS34,654.763701258688
12269.16998,-110357.2953,-49328.62473,-54527.1385,3.0,DS34,654.763701258688
12270.16998,-110241.8199,-49290.97947,-54505.01009,3.0,DS34,654.763701258688
12271.16998,-110126.2764,-49253.30391,-54482.84809,3.0,DS34,654.763701258688
12272.16998,-110010.6648,-49215.59799,-54460.65242,3.0,DS34,654.763701258688
12273.16998,-109894.985,-49177.86166,-54438.42299,3.0,DS34,654.763701258688
12274.16998,-109779.2367,-49140.09485,-54416.15974,3.0,DS34,654.763701258688
12275.16998,-109663.4199,-49102.29751,-54393.86258,3.0,DS34,654.763701258688
12276.16998,-109547.5345,-49064.46957,-54371.53143,3.0,DS34,654.763701258688
12277.16998,-109431.5804,-49026.61098,-54349.16622,3.0,DS34,654.763701258688
12278.16998,-109315.5575,-48988.72167,-54326.76686,3.0,DS34,654.763701258688
12279.16998,-109199.4656,-48950.80158,-54304.33328,3.0,DS34,654.763701258688
12280.16998,-109083.3046,-48912.85066,-54281.8654,3.0,DS34,654.763701258688
12281.16998,-108967.0744,-48874.86884,-54259.36314,3.0,DS34,654.763701258688
12282.16998,-108850.7749,-48836.85606,-54236.82641,3.0,DS34,654.763701258688
12283.16998,-108734.4061,-48798.81226,-54214.25514,3.0,DS34,654.763701258688
12284.16998,-108617.9676,-48760.73737,-54191.64925,3.0,DS34,654.763701258688
12285.16998,-108501.4595,-48722.63135,-54169.00865,3.0,DS34,654.763701258688
12286.16998,-108384.8817,-48684.49411,-54146.33326,3.0,DS34,654.763701258688
12287.16998,-108268.2339,-48646.32561,-54123.623,3.0,DS34,654.763701258688
12288.16998,-108151.5162,-48608.12578,-54100.8778,3.0,DS34,654.763701258688
12289.16998,-108034.7283,-48569.89455,-54078.09755,3.0,DS34,654.763701258688
12290.16998,-107917.8702,-48531.63187,-54055.2822,3.0,DS34,654.763701258688
12291.16998,-107800.9417,-48493.33767,-54032.43164,3.0,DS34,654.763701258688
12292.16998,-107683.9427,-48455.01188,-54009.5458,3.0,DS34,654.763701258688
12293.16998,-107566.8731,-48416.65445,-53986.62459,3.0,DS34,654.763701258688
12294.16998,-107449.7328,-48378.26531,-53963.66793,3.0,DS34,654.763701258688
12295.16998,-107332.5217,-48339.84439,-53940.67574,3.0,DS34,654.763701258688
12296.16998,-107215.2395,-48301.39164,-53917.64793,3.0,DS34,654.763701258688
12297.16998,-107097.8863,-48262.90698,-53894.58441,3.0,DS34,654.763701258688
12298.16998,-106980.4619,-48224.39035,-53871.4851,3.0,DS34,654.763701258688
12299.16998,-106862.9662,-48185.8417,-53848.34991,3.0,DS34,654.763701258688
12300.16998,-106745.3989,-48147.26094,-53825.17877,3.0,DS34,654.763701258688
12301.16998,-106627.7601,-48108.64802,-53801.97157,3.0,DS34,654.763701258688
12302.16998,-106510.0496,-48070.00287,-53778.72824,3.0,DS34,654.763701258688
12303.16998,-106392.2673,-48031.32542,-53755.44869,3.0,DS34,654.763701258688
12304.16998,-106274.413,-47992.61562,-53732.13283,3.0,DS34,654.763701258688
12305.16998,-106156.4867,-47953.87339,-53708.78057,3.0,DS34,654.763701258688
12306.16998,-106038.4881,-47915.09866,-53685.39182,3.0,DS34,654.763701258688
12307.16998,-105920.4172,-47876.29137,-53661.9665,2.0,DS34,654.763701258688
12308.16998,-105802.2739,-47837.45146,-53638.50452,2.0,DS34,654.763701258688
12309.16998,-105684.0579,-47798.57884,-53615.00579,2.0,DS34,654.763701258688
12310.16998,-105565.7693,-47759.67347,-53591.47021,2.0,DS34,654.763701258688
12311.16998,-105447.4078,-47720.73527,-53567.8977,2.0,DS34,654.763701258688
12312.16998,-105328.9734,-47681.76416,-53544.28817,2.0,DS34,654.763701258688
12313.16998,-105210.4658,-47642.76009,-53520.64153,2.0,DS34,654.763701258688
12314.16998,-105091.8851,-47603.72298,-53496.95769,2.0,DS34,654.763701258688
12315.16998,-104973.231,-47564.65277,-53473.23655,2.0,DS34,654.763701258688
12316.16998,-104854.5034,-47525.54939,-53449.47803,2.0,DS34,654.763701258688
12317.16998,-104735.7022,-47486.41276,-53425.68203,2.0,DS34,654.763701258688
12318.16998,-104616.8273,-47447.24282,-53401.84846,2.0,DS34,654.763701258688
12319.16998,-104497.8785,-47408.0395,-53377.97722,2.0,DS34,654.763701258688
12320.16998,-104378.8557,-47368.80272,-53354.06823,2.0,DS34,654.763701258688
12321.16998,-104259.7588,-47329.53242,-53330.12139,2.0,DS34,654.763701258688
12322.16998,-104140.5876,-47290.22853,-53306.1366,2.0,DS34,654.763701258688
12323.16998,-104021.342,-47250.89097,-53282.11378,2.0,DS34,654.763701258688
12324.16998,-103902.0218,-47211.51968,-53258.05282,2.0,DS34,654.763701258688
12325.16998,-103782.627,-47172.11458,-53233.95364,2.0,DS34,654.763701258688
12326.16998,-103663.1574,-47132.67561,-53209.81614,2.0,DS34,654.763701258688
12327.16998,-103543.6129,-47093.20268,-53185.64021,2.0,DS34,654.763701258688
12328.16998,-103423.9933,-47053.69573,-53161.42577,2.0,DS34,654.763701258688
12329.16998,-103304.2985,-47014.15468,-53137.17272,2.0,DS34,654.763701258688
12330.16998,-103184.5284,-46974.57947,-53112.88096,2.0,DS34,654.763701258688
12331.16998,-103064.6828,-46934.97002,-53088.55039,2.0,DS34,654.763701258688
12332.16998,-102944.7616,-46895.32625,-53064.18092,2.0,DS34,654.763701258688
12333.16998,-102824.7646,-46855.64809,-53039.77245,2.0,DS34,654.763701258688
12334.16998,-102704.6918,-46815.93547,-53015.32488,2.0,DS34,654.763701258688
12335.16998,-102584.5429,-46776.18832,-52990.8381,2.0,DS34,654.763701258688
12336.16998,-102464.3179,-46736.40655,-52966.31203,2.0,DS34,654.763701258688
12337.16998,-102344.0165,-46696.5901,-52941.74656,2.0,DS34,654.763701258688
12338.16998,-102223.6387,-46656.73889,-52917.14159,2.0,DS34,654.763701258688
12339.16998,-102103.1844,-46616.85285,-52892.49702,2.0,DS34,654.763701258688
12340.16998,-101982.6533,-46576.93189,-52867.81276,2.0,DS34,654.763701258688
12341.16998,-101862.0454,-46536.97595,-52843.08868,2.0,DS34,654.763701258688
12342.16998,-101741.3604,-46496.98495,-52818.32471,2.0,DS34,654.763701258688
12343.16998,-101620.5983,-46456.9588,-52793.52073,2.0,DS34,654.763701258688
12344.16998,-101499.759,-46416.89745,-52768.67663,2.0,DS34,654.763701258688
12345.16998,-101378.8422,-46376.80079,-52743.79233,2.0,DS34,654.763701258688
12346.16998,-101257.8478,-46336.66877,-52718.86771,2.0,DS34,654.763701258688
12347.16998,-101136.7757,-46296.5013,-52693.90267,2.0,DS34,654.763701258688
12348.16998,-101015.6257,-46256.29831,-52668.89711,2.0,DS34,654.763701258688
12349.16998,-100894.3978,-46216.05971,-52643.85091,2.0,DS34,654.763701258688
12350.16998,-100773.0917,-46175.78542,-52618.76398,2.0,DS34,654.763701258688
12351.16998,-100651.7073,-46135.47538,-52593.63622,2.0,DS34,654.763701258688
12352.16998,-100530.2444,-46095.1295,-52568.4675,2.0,DS34,654.763701258688
12353.16998,-100408.703,-46054.7477,-52543.25773,2.0,DS34,654.763701258688
12354.16998,-100287.0828,-46014.32989,-52518.0068,2.0,DS34,654.763701258688
12355.16998,-100165.3837,-45973.87601,-52492.7146,2.0,DS34,654.763701258688
12356.16998,-100043.6056,-45933.38597,-52467.38102,2.0,DS34,654.763701258688
12357.16998,-99921.74836,-45892.85969,-52442.00596,2.0,DS34,654.763701258688
12358.16998,-99799.81175,-45852.29709,-52416.58931,2.0,DS34,654.763701258688
12359.16998,-99677.79566,-45811.69808,-52391.13095,2.0,DS34,654.763701258688
12360.16998,-99555.69993,-45771.06259,-52365.63078,2.0,DS34,654.763701258688
12361.16998,-99433.52443,-45730.39053,-52340.08869,2.0,DS34,654.763701258688
12362.16998,-99311.26899,-45689.68183,-52314.50456,2.0,DS34,654.763701258688
12363.16998,-99188.93346,-45648.93639,-52288.87828,2.0,DS34,654.763701258688
12364.16998,-99066.51769,-45608.15414,-52263.20975,2.0,DS34,654.763701258688
12365.16998,-98944.02153,-45567.33499,-52237.49884,2.0,DS34,654.763701258688
12366.16998,-98821.44482,-45526.47887,-52211.74545,2.0,DS34,654.763701258688
12367.16998,-98698.78742,-45485.58567,-52185.94947,2.0,DS34,654.763701258688
12368.16998,-98576.04916,-45444.65533,-52160.11078,2.0,DS34,654.763701258688
12369.16998,-98453.22989,-45403.68776,-52134.22926,2.0,DS34,654.763701258688
12370.16998,-98330.32945,-45362.68286,-52108.3048,2.0,DS34,654.763701258688
12371.16998,-98207.34769,-45321.64056,-52082.33729,2.0,DS34,654.763701258688
12372.16998,-98084.28445,-45280.56078,-52056.3266,2.0,DS34,654.763701258688
12373.16998,-97961.13957,-45239.44341,-52030.27263,2.0,DS34,654.763701258688
12374.16998,-97837.9129,-45198.28839,-52004.17526,2.0,DS34,654.763701258688
12375.16998,-97714.60427,-45157.09562,-51978.03437,2.0,DS34,654.763701258688
12376.16998,-97591.21353,-45115.86501,-51951.84984,2.0,DS34,654.763701258688
12377.16998,-97467.74052,-45074.59648,-51925.62155,2.0,DS34,654.763701258688
12378.16998,-97344.18507,-45033.28994,-51899.34938,2.0,DS34,654.763701258688
12379.16998,-97220.54703,-44991.9453,-51873.03322,2.0,DS34,654.763701258688
12380.16998,-97096.82623,-44950.56248,-51846.67295,2.0,DS34,654.763701258688
12381.16998,-96973.02252,-44909.14138,-51820.26843,2.0,DS34,654.763701258688
12382.16998,-96849.13572,-44867.68191,-51793.81957,2.0,DS34,654.763701258688
12383.16998,-96725.16568,-44826.18399,-51767.32622,2.0,DS34,654.763701258688
12384.16998,-96601.11222,-44784.64753,-51740.78827,2.0,DS34,654.763701258688
12385.16998,-96476.9752,-44743.07243,-51714.2056,2.0,DS34,654.763701258688
12386.16998,-96352.75444,-44701.45861,-51687.57809,2.0,DS34,654.763701258688
12387.16998,-96228.44977,-44659.80597,-51660.9056,2.0,DS34,654.763701258688
12388.16998,-96104.06103,-44618.11443,-51634.18802,2.0,DS34,654.763701258688
12389.16998,-95979.58805,-44576.38389,-51607.42522,2.0,DS34,654.763701258688
12390.16998,-95855.03067,-44534.61425,-51580.61708,2.0,DS34,654.763701258688
12391.16998,-95730.38872,-44492.80543,-51553.76347,2.0,DS34,654.763701258688
12392.16998,-95605.66202,-44450.95734,-51526.86425,2.0,DS34,654.763701258688
12393.16998,-95480.85041,-44409.06988,-51499.91932,2.0,DS34,654.763701258688
12394.16998,-95355.95372,-44367.14295,-51472.92853,2.0,DS34,654.763701258688
12395.16998,-95230.97177,-44325.17647,-51445.89177,2.0,DS34,654.763701258688
12396.16998,-95105.9044,-44283.17033,-51418.80889,2.0,DS34,654.763701258688
12397.16998,-94980.75144,-44241.12445,-51391.67978,2.0,DS34,654.763701258688
12398.16998,-94855.5127,-44199.03873,-51364.50429,2.0,DS34,654.763701258688
12399.16998,-94730.18802,-44156.91307,-51337.28231,2.0,DS34,654.763701258688
12400.16998,-94604.77723,-44114.74738,-51310.0137,2.0,DS34,654.763701258688
12401.16998,-94479.28014,-44072.54155,-51282.69833,2.0,DS34,654.763701258688
12402.16998,-94353.69659,-44030.2955,-51255.33606,2.0,DS34,654.763701258688
12403.16998,-94228.0264,-43988.00913,-51227.92676,2.0,DS34,654.763701258688
12404.16998,-94102.26938,-43945.68234,-51200.4703,2.0,DS34,654.763701258688
12405.16998,-93976.42537,-43903.31502,-51172.96655,2.0,DS34,654.763701258688
12406.16998,-93850.49419,-43860.90709,-51145.41537,2.0,DS34,654.763701258688
12407.16998,-93724.47565,-43818.45844,-51117.81662,2.0,DS34,654.763701258688
12408.16998,-93598.36958,-43775.96898,-51090.17017,2.0,DS34,654.763701258688
12409.16998,-93472.1758,-43733.4386,-51062.47588,2.0,DS34,654.763701258688
12410.16998,-93345.89412,-43690.8672,-51034.73361,2.0,DS34,654.763701258688
12411.16998,-93219.52437,-43648.25469,-51006.94323,2.0,DS34,654.763701258688
12412.16998,-93093.06637,-43605.60096,-50979.10459,2.0,DS34,654.763701258688
12413.16998,-92966.51992,-43562.90591,-50951.21756,2.0,DS34,654.763701258688
12414.16998,-92839.88485,-43520.16944,-50923.282,2.0,DS34,654.763701258688
12415.16998,-92713.16097,-43477.39144,-50895.29777,2.0,DS34,654.763701258688
12416.16998,-92586.3481,-43434.57182,-50867.26472,2.0,DS34,654.763701258688
12417.16998,-92459.44606,-43391.71047,-50839.18272,2.0,DS34,654.763701258688
12418.16998,-92332.45464,-43348.80729,-50811.05161,2.0,DS34,654.763701258688
12419.16998,-92205.37368,-43305.86217,-50782.87127,2.0,DS34,654.763701258688
12420.16998,-92078.20298,-43262.875,-50754.64153,2.0,DS34,654.763701258688
12421.16998,-91950.94235,-43219.8457,-50726.36227,2.0,DS34,654.763701258688
12422.16998,-91823.5916,-43176.77413,-50698.03332,2.0,DS34,654.763701258688
12423.16998,-91696.15055,-43133.66021,-50669.65456,2.0,DS34,654.763701258688
12424.16998,-91568.619,-43090.50383,-50641.22582,2.0,DS34,654.763701258688
12425.16998,-91440.99676,-43047.30487,-50612.74697,2.0,DS34,654.763701258688
12426.16998,-91313.28364,-43004.06324,-50584.21785,2.0,DS34,654.763701258688
12427.16998,-91185.47944,-42960.77881,-50555.63831,2.0,DS34,654.763701258688
12428.16998,-91057.58397,-42917.4515,-50527.00822,2.0,DS34,654.763701258688
12429.16998,-90929.59705,-42874.08117,-50498.3274,2.0,DS34,654.763701258688
12430.16998,-90801.51846,-42830.66774,-50469.59572,2.0,DS34,654.763701258688
12431.16998,-90673.34802,-42787.21108,-50440.81303,2.0,DS34,654.763701258688
12432.16998,-90545.08553,-42743.71109,-50411.97916,2.0,DS34,654.763701258688
12433.16998,-90416.73079,-42700.16765,-50383.09397,2.0,DS34,654.763701258688
12434.16998,-90288.2836,-42656.58066,-50354.1573,2.0,DS34,654.763701258688
12435.16998,-90159.74377,-42612.95,-50325.169,2.0,DS34,654.763701258688
12436.16998,-90031.11109,-42569.27556,-50296.12891,2.0,DS34,654.763701258688
12437.16998,-89902.38536,-42525.55723,-50267.03687,2.0,DS34,654.763701258688
12438.16998,-89773.56639,-42481.7949,-50237.89274,2.0,DS34,654.763701258688
12439.16998,-89644.65396,-42437.98844,-50208.69634,2.0,DS34,654.763701258688
12440.16998,-89515.64788,-42394.13775,-50179.44753,2.0,DS34,654.763701258688
12441.16998,-89386.54794,-42350.24272,-50150.14614,2.0,DS34,654.763701258688
12442.16998,-89257.35393,-42306.30322,-50120.79201,2.0,DS34,654.763701258688
12443.16998,-89128.06566,-42262.31914,-50091.38498,2.0,DS34,654.763701258688
12444.16998,-88998.68291,-42218.29036,-50061.92489,2.0,DS34,654.763701258688
12445.16998,-88869.20548,-42174.21677,-50032.41158,2.0,DS34,654.763701258688
12446.16998,-88739.63315,-42130.09825,-50002.84488,2.0,DS34,654.763701258688
12447.16998,-88609.96573,-42085.93469,-49973.22463,2.0,DS34,654.763701258688
12448.16998,-88480.20299,-42041.72595,-49943.55066,2.0,DS34,654.763701258688
12449.16998,-88350.34474,-41997.47193,-49913.82282,2.0,DS34,654.763701258688
12450.16998,-88220.39075,-41953.17251,-49884.04092,2.0,DS34,654.763701258688
12451.16998,-88090.34082,-41908.82755,-49854.2048,2.0,DS34,654.763701258688
12452.16998,-87960.19472,-41864.43696,-49824.3143,2.0,DS34,654.763701258688
12453.16998,-87829.95226,-41820.00059,-49794.36925,2.0,DS34,654.763701258688
12454.16998,-87699.6132,-41775.51834,-49764.36947,2.0,DS34,654.763701258688
12455.16998,-87569.17734,-41730.99007,-49734.3148,2.0,DS34,654.763701258688
12456.16998,-87438.64446,-41686.41567,-49704.20506,2.0,DS34,654.763701258688
12457.16998,-87308.01434,-41641.79501,-49674.04008,2.0,DS34,654.763701258688
12458.16998,-87177.28676,-41597.12796,-49643.81968,2.0,DS34,654.763701258688
12459.16998,-87046.46151,-41552.41441,-49613.5437,2.0,DS34,654.763701258688
